res_id,store_name,category,address,tel,business_hours,res_cnt,Lat,Lon
278745744,금산제면소,국수,서울 중구 소공로6길 13,,목:11:00 - 20:00 15:00 - 16:00 브레이크타임/금:11:00 - 20:00 15:00 - 16:00 브레이크타임/토:11:00 - 20:00/일:11:00 - 20:00/월:11:00 - 20:00 15:00 - 16:00 브레이크타임/화:11:00 - 20:00 15:00 - 16:00 브레이크타임/수:11:00 - 20:00 15:00 - 16:00 브레이크타임,0,37.5586181,126.9837406
1826431279,치즈치즈치즈,햄버거,부산 부산진구 전포대로209번길 39 1층,0507-1388-3853,매일:11:40 - 20:30,0,35.1552951,129.0631116
1103771843,안스키친,"스파게티,파스타전문",서울 마포구 동교로 220-5 안스키친,0507-1424-0334,목:12:00 - 21:30 16:00 - 17:30 브레이크타임 20:30 라스트오더/금:12:00 - 21:30 16:00 - 17:30 브레이크타임 20:30 라스트오더/토:12:00 - 21:30 20:30 라스트오더/일:12:00 - 21:00 20:00 라스트오더/월:정기휴무 (매주 월요일)/화:12:00 - 21:30 16:00 - 17:30 브레이크타임 20:30 라스트오더/수:12:00 - 21:30 16:00 - 17:30 브레이크타임 20:30 라스트오더,0,37.5596697,126.9241809
1548171259,흰여울비치,"카페,디저트",부산 영도구 절영로 236 전체,010-0000-0015,목:11:00 - 20:30/금:11:00 - 20:30/토:11:00 - 21:30/일:11:00 - 21:30/월:11:00 - 20:30/화:11:00 - 20:30/수:11:00 - 20:30,0,35.0771686,129.0466092
36952847,그롬,"스파게티,파스타전문",서울 강남구 영동대로138길 21 피움빌딩 1층,02-511-6319,목:11:00 - 22:30/금:11:00 - 22:30/토:11:00 - 21:30/일:11:00 - 21:30/월:11:00 - 22:30/화:11:00 - 22:30/수:11:00 - 22:30,0,37.5234838,127.0561822
1956238648,잠수교집 본점,"육류,고기요리",서울 용산구 장문로 81,02-749-0434,매일:11:30 - 21:00,0,37.5261854,126.9986606
1998750098,콜럼버스 라운지,바(BAR),인천 부평구 경원대로1403번길 20-4 2층 콜럼버스 라운지,0507-1315-8925,매일:16:00 - 23:00,0,37.4921263,126.7255897
13044020,맛소문오리불고기,오리요리,부산 해운대구 좌동로 109-17,0507-1317-5293,매일:11:00 - 21:30,0,35.1739063,129.1767378
1322273100,연남쌀국수 똣,베트남음식,서울 마포구 연희로1길 15 1층,0507-1319-1470,매일:11:00 - 21:00 15:00 - 17:00 브레이크타임 20:30 라스트오더,0,37.5596654,126.9256493
12913726,역전회관 마포본점,한식,서울 마포구 토정로37길 47,0507-1392-0248,목:11:00 - 22:00 15:00 - 17:00 브레이크타임/금:11:00 - 22:00 15:00 - 17:00 브레이크타임/토:11:00 - 21:30/일:11:00 - 21:30/월:정기휴무 (매주 월요일)/화:11:00 - 22:00 15:00 - 17:00 브레이크타임/수:11:00 - 22:00 15:00 - 17:00 브레이크타임,0,37.5429287,126.9470142
1853572236,피피샐러드,"채식,샐러드뷔페",서울 송파구 송파대로49길 50 B동 203호,070-8822-7771,목:11:00 - 21:00 15:00 - 17:00 브레이크타임/금:11:00 - 21:00 15:00 - 17:00 브레이크타임/토:11:00 - 21:00/일:11:00 - 21:00/월:11:00 - 21:00 15:00 - 17:00 브레이크타임/화:11:00 - 21:00 15:00 - 17:00 브레이크타임/수:11:00 - 21:00 15:00 - 17:00 브레이크타임,0,37.5062774,127.0993879
815979839,무명스키야키,샤브샤브,서울 중구 퇴계로87길 30 수정탕,010-9276-6168,목:17:00 - 22:00/금:15:00 - 22:00/토:15:00 - 22:00/일:15:00 - 22:00/월:정기휴무 (매주 월요일)/화:17:00 - 22:00/수:17:00 - 22:00,0,37.5667927,127.0211835
1223172043,한국계,한식,서울 송파구 올림픽로8길 10,0507-1442-7079,목:15:30 - 23:00/금:15:30 - 23:00/토:12:00 - 23:00/일:12:00 - 23:00/월:15:30 - 23:00/화:15:30 - 23:00/수:15:30 - 23:00,0,37.5107572,127.0799914
37741900,이태리재,이탈리아음식,서울 종로구 율곡로1길 74-9,070-4233-6262,목:12:00 - 22:00 15:00 - 18:00 브레이크타임 14:00 라스트오더/금:12:00 - 22:00 15:00 - 18:00 브레이크타임 14:00 라스트오더/토:12:00 - 22:00 15:00 - 18:00 브레이크타임 14:00 라스트오더/일:12:00 - 21:00 15:00 - 17:30 브레이크타임 14:00 라스트오더/월:정기휴무 (매주 월요일)/화:12:00 - 22:00 15:00 - 18:00 브레이크타임 14:00 라스트오더/수:12:00 - 22:00 15:00 - 18:00 브레이크타임 14:00 라스트오더,0,37.5787859,126.9817249
1651389071,천장어 마포점,"장어,먹장어요리",서울 마포구 백범로 122 동백빌딩,0507-1315-9598,매일:11:00 - 22:00,0,37.5465512,126.9444152
1809923591,El Patio,바(BAR),서울 성동구 연무장길 10-5,070-8822-5628,목:11:00 - 새벽 00:00/금:11:00 - 새벽 02:00/토:11:00 - 새벽 02:00/일:11:00 - 새벽 00:00/월:정기휴무 (매주 월요일)/화:11:00 - 새벽 00:00/수:11:00 - 새벽 00:00,0,37.543667,127.0505948
1010413519,오복수산 한남점,일식당,서울 용산구 이태원로54길 26,070-4046-6835,목:11:30 - 21:30 15:00 - 17:00 브레이크타임/금:11:30 - 21:30 15:00 - 17:00 브레이크타임/토:11:30 - 21:30 15:00 - 17:00 브레이크타임/일:11:30 - 21:30 15:00 - 17:00 브레이크타임/월:11:30 - 21:30 15:00 - 17:00 브레이크타임/화:11:30 - 21:30 15:00 - 17:00 브레이크타임/수:11:30 - 21:30 15:00 - 17:00 브레이크타임,0,37.5372294,127.0019182
1206780421,말던,"카페,디저트",부산 동래구 아시아드대로171번길 30 1층 말던커피,0507-1412-5574,목:09:00 - 21:00/금:정기휴무 (매주 금요일)/토:10:00 - 21:00/일:10:00 - 21:00/월:09:00 - 21:00/화:09:00 - 21:00/수:09:00 - 21:00,0,35.199118,129.0634137
1178760227,올라올래,"맥주,호프",경기 수원시 팔달구 화서문로 64 4층,010-8383-2983,목:15:00 - 23:59/금:15:00 - 23:59/토:11:30 - 새벽 02:00/일:11:30 - 새벽 02:00/월:15:00 - 23:59/화:15:00 - 23:59/수:15:00 - 23:59,0,37.28558,127.014964
37992818,정가 신촌직영점,"육류,고기요리",서울 서대문구 명물길 49,02-392-9200,목:16:00 - 22:00 21:30 라스트오더/금:16:00 - 22:00 21:30 라스트오더/토:16:00 - 22:00 21:30 라스트오더/일:정기휴무 (매주 일요일)/월:16:00 - 22:00 21:30 라스트오더/화:16:00 - 22:00 21:30 라스트오더/수:16:00 - 22:00 21:30 라스트오더,0,37.5589103,126.9389077
1174649772,디엔디버거,햄버거,경기 수원시 팔달구 신풍로23번길 4 1층 디엔디버거,031-241-4775,매일:11:30 - 21:00 16:00 - 16:30 브레이크타임,0,37.2833222,127.0144698
1915794004,르솔레이,"카페,디저트",서울 서대문구 연희맛로 7-29 LE SOLEIL pâtisserie,0507-1315-6371,목:12:00 - 19:00/금:12:00 - 19:00/토:12:00 - 19:00/일:12:00 - 19:00/월:정기휴무 (매주 월요일)/화:정기휴무 (매주 화요일)/수:12:00 - 19:00,0,37.5663714,126.9280043
1432952460,1983 pizza&pub,피자,경기 부천시 역곡로13번길 74,032-345-1983,목:11:00 - 22:00 15:00 - 17:00 브레이크타임/금:11:00 - 22:00 15:00 - 17:00 브레이크타임/토:11:00 - 22:00 15:00 - 17:00 브레이크타임/일:정기휴무 (매주 일요일)/월:11:00 - 22:00 15:00 - 17:00 브레이크타임/화:11:00 - 22:00 15:00 - 17:00 브레이크타임/수:11:00 - 22:00 15:00 - 17:00 브레이크타임,0,37.4852817,126.8074375
99238059,밀본,"칼국수,만두",서울 성동구 아차산로 67-16 KIMG빌딩 1층 밀본,02-499-9801,목:11:00 - 21:00 15:00 - 17:00 브레이크타임 20:30 라스트오더/금:11:00 - 21:00 15:00 - 17:00 브레이크타임 20:30 라스트오더/토:11:00 - 15:00 14:30 라스트오더/일:정기휴무 (매주 일요일)/월:11:00 - 21:00 15:00 - 17:00 브레이크타임 20:30 라스트오더/화:11:00 - 21:00 15:00 - 17:00 브레이크타임 20:30 라스트오더/수:11:00 - 21:00 15:00 - 17:00 브레이크타임 20:30 라스트오더,0,37.5464698,127.0514128
36453737,클로리스 코엑스몰점,홍차전문점,서울 강남구 봉은사로 524 코엑스몰 B1 I109,02-558-7523,목:10:30 - 21:00 20:30 라스트오더/금:10:30 - 21:30 21:00 라스트오더/토:10:30 - 21:30 21:00 라스트오더/일:10:30 - 21:30 21:00 라스트오더/월:10:30 - 21:00 20:30 라스트오더/화:10:30 - 21:00 20:30 라스트오더/수:10:30 - 21:00 20:30 라스트오더,0,37.5128784,127.0572911
1394391583,비스티버거,햄버거,서울 용산구 독서당로 46 한남아이파크애비뉴 1층,02-790-0621,매일:10:00 - 22:00,0,37.5324376,127.0071458
38757605,마초쉐프 광명점,이탈리아음식,경기 광명시 소하로 94 선우퓨처마크 2층,0507-1448-8885,목:11:30 - 22:00 15:00 - 17:00 브레이크타임 21:00 라스트오더/금:11:30 - 22:00 15:00 - 17:00 브레이크타임 21:00 라스트오더/토:11:30 - 22:00 16:00 - 17:00 브레이크타임 21:00 라스트오더/일:11:30 - 22:00 16:00 - 17:00 브레이크타임 21:00 라스트오더/월:11:30 - 22:00 15:00 - 17:00 브레이크타임 21:00 라스트오더/화:11:30 - 22:00 15:00 - 17:00 브레이크타임 21:00 라스트오더/수:11:30 - 22:00 15:00 - 17:00 브레이크타임 21:00 라스트오더,0,37.4464512,126.8834887
859310081,웨이브온 커피,"카페,디저트",부산 기장군 장안읍 해맞이로 286,051-727-1660,매일:10:00 - 새벽 00:00,0,35.3222699,129.2697713
19338285,금룡,중식당,강원 원주시 흥업면 남원로 26,033-763-5691,매일:11:30 - 21:30 15:00 - 17:00 브레이크타임,0,37.2984986,127.9188696
1528958654,구운스시,일식당,부산 해운대구 우동1로38번가길 14-5 1층 일부호,051-747-4086,매일:11:00 - 20:30 15:00 - 17:00 브레이크타임 20:00 라스트오더,0,35.1645357,129.1580691
1528335979,한우공방,소고기구이,서울 종로구 종로9길 8 1층,02-723-6800,목:11:00 - 22:10 15:00 - 17:00 브레이크타임/금:11:00 - 22:10 15:00 - 17:00 브레이크타임/토:11:00 - 22:10 15:00 - 17:00 브레이크타임/일:정기휴무 (매주 일요일)/월:11:00 - 22:10 15:00 - 17:00 브레이크타임/화:11:00 - 22:10 15:00 - 17:00 브레이크타임/수:11:00 - 22:10 15:00 - 17:00 브레이크타임,0,37.5708998,126.984374
1329874157,남쓰브레드,"카페,디저트",경기 오산시 수청로106번길 20 1층 남쓰브레드,031-377-0453,목:10:30 - 19:00/금:10:30 - 19:00/토:10:30 - 17:00/일:10:30 - 17:00/월:정기휴무 (매주 월요일)/화:정기휴무 (매주 화요일)/수:10:30 - 19:00,0,37.1773174,127.0547203
1538739783,바닐라빌리지,"카페,디저트",경기 부천시 부천로40번길 39 1층,0507-1339-7833,매일:12:00 - 21:00,0,37.4877024,126.7857399
18227756,두메산골,"전통,민속주점",경기 수원시 팔달구 중부대로239번길 29,031-216-6151,매일:16:00 - 새벽 03:00,0,37.2768147,127.042303
1340567529,인더비엣 수원호매실점,베트남음식,경기 수원시 권선구 금곡로 213 딜라이트타워 114호,031-298-8972,매일:11:00 - 22:00 15:00 - 17:00 브레이크타임 21:00 라스트오더,0,37.2748513,126.9536439
1150540985,해방곱창전대점,"곱창,막창,양",광주 북구 호동로15번길 10,0507-1358-9302,매일:17:00 - 새벽 02:00,0,35.1756269,126.9144296
389653690,밀플랜비 연세대점,핫도그,서울 서대문구 연희로10길 80,0507-1409-5798,매일:11:00 - 21:30,0,37.5637859,126.9334716
37891352,미나미,일식당,서울 서초구 서초대로58길 31-2,0507-1322-0373,"매일:11:30 - 22:00 15:00 - 17:30 브레이크타임 14:30, 21:30 라스트오더",0,37.4933432,127.0181286
1490841787,카페 노티드 강남 카카오,카페,서울 서초구 강남대로 429,0507-1357-5305,매일:10:30 - 21:00,0,37.5008052,127.0257918
37450208,탄탄면공방 홍대본점,아시아음식,서울 마포구 잔다리로6길 25 재륜빌딩,02-324-7801,매일:11:00 - 20:30 20:00 라스트오더,0,37.5523668,126.9205769
1168660167,컴투레스트,"카페,디저트",서울 동대문구 회기로 161-11 1층,02-6015-8118,목:13:00 - 21:00/금:13:00 - 21:00/토:13:00 - 21:00/일:정기휴무 (매주 일요일)/월:정기휴무 (매주 월요일)/화:13:00 - 21:00/수:13:00 - 21:00,0,37.5912134,127.0542241
1475241724,마라공방 홍대입구역직영점,중식당,서울 마포구 양화로18길 12,0507-1358-7666,매일:11:00 - 23:00,0,37.5564872,126.9246178
457505270,백년왕돼지국밥,국밥,부산 해운대구 송정중앙로6번길 72,0507-1413-8627,목:08:00 - 20:00/금:08:00 - 20:00/토:08:00 - 20:00/일:08:00 - 20:00/월:08:00 - 20:00/화:정기휴무 (매주 화요일)/수:08:00 - 20:00,0,35.1807834,129.1995259
1060101453,오복수산 도산,일식당,서울 강남구 도산대로53길 14 2층 오복수산,0507-1401-9967,목:11:30 - 21:30 15:00 - 17:00 브레이크타임/금:11:30 - 21:30 15:00 - 17:00 브레이크타임/토:11:30 - 21:30 15:00 - 17:00 브레이크타임/일:11:30 - 21:30 15:00 - 17:00 브레이크타임/월:11:30 - 21:30 15:00 - 17:00 브레이크타임/화:11:30 - 21:30 15:00 - 17:00 브레이크타임/수:11:30 - 21:30 15:00 - 17:00 브레이크타임,0,37.5240419,127.0385761
1933118409,주간전포,일식당,부산 부산진구 동성로25번길 6 1층 102호,0505-055-3067,목:11:30 - 22:00 15:00 - 17:30 브레이크타임/금:11:30 - 23:00 15:00 - 17:30 브레이크타임/토:11:30 - 23:00/일:정기휴무 (매주 일요일)/월:정기휴무 (매주 월요일)/화:11:30 - 22:00 15:00 - 17:30 브레이크타임/수:11:30 - 22:00 15:00 - 17:30 브레이크타임,0,35.1527743,129.0680352
1744716265,BEXA,카페,인천 남동구 인하로 523 1F,032-422-1044,목:12:00 - 22:00/금:12:00 - 22:00/토:12:00 - 22:00/일:12:00 - 22:00/월:12:00 - 22:00/화:12:00 - 22:00/수:정기휴무 (매주 수요일),0,37.4432845,126.7048222
1882806162,마리오떡볶이,떡볶이,경기 성남시 분당구 분당로53번길 21 산호프라자 2층,0507-1415-2254,매일:11:00 - 21:00,0,37.3846835,127.122398
1248881903,릴하우스,카페,서울 마포구 동교로 266-8 2층 릴하우스,0507-1459-0214,목:11:00 - 22:00/금:11:00 - 22:00/토:11:00 - 22:00/일:11:00 - 22:00/월:11:00 - 22:00/화:11:00 - 22:00/수:11:00 - 22:00,0,37.5629861,126.9256597
11833745,신발원,만두,부산 동구 대영로243번길 62,0507-1440-0195,목:11:00 - 20:00/금:11:00 - 20:00/토:11:00 - 20:00/일:11:00 - 20:00/월:11:00 - 20:00/화:정기휴무 (매주 화요일)/수:11:00 - 20:00,0,35.1148129,129.0387139
1693200544,이이알티 키친,브런치,서울 서대문구 연희로11가길 36 1-2층,0507-1442-8963,목:11:00 - 17:00/금:11:00 - 17:00/토:11:00 - 18:00/일:11:00 - 18:00/월:11:00 - 17:00/화:정기휴무 (매주 화요일)/수:11:00 - 17:00,0,37.5669805,126.9279234
38010103,쇼1186,브런치,대전 서구 둔산남로9번길 85 성진빌1층,042-487-1186,목:11:00 - 22:00/금:11:00 - 22:00/토:10:30 - 21:00 15:00 - 17:00 브레이크타임/일:10:30 - 21:00 15:00 - 17:00 브레이크타임/월:정기휴무 (매주 월요일)/화:11:00 - 22:00/수:11:00 - 22:00,0,36.3507286,127.3805162
31462539,Da Pitta,이탈리아음식,서울 서초구 효령로 202 서초빌딩,02-523-5147,목:11:30 - 22:00/금:11:30 - 22:00/토:11:30 - 22:00/일:11:30 - 22:00/월:11:30 - 22:00/화:11:30 - 22:00/수:11:30 - 22:00,0,37.4828475,127.006434
936122322,리장수 라운지,와인,서울 종로구 수표로28길 17-15,0507-1360-8265,목:17:00 - 새벽 01:00/금:17:00 - 새벽 02:00/토:17:00 - 새벽 02:00/일:17:00 - 새벽 00:00/월:17:00 - 새벽 01:00/화:17:00 - 새벽 01:00/수:17:00 - 새벽 01:00,0,37.5733063,126.9893828
1161890209,주감,요리주점,대전 서구 갈마역로25번길 17-17 1층 주감,0507-1486-9914,매일:16:30 - 23:00,0,36.3520215,127.3729652
1431249739,한시십일분,"카페,디저트",서울 동대문구 망우로 66 지하1층,010-4669-4888,목:13:00 - 23:00/금:13:00 - 23:00/토:13:00 - 23:00/일:13:00 - 23:00/월:정기휴무 (매주 월요일)/화:13:00 - 23:00/수:13:00 - 23:00,0,37.5895076,127.0609784
1222331226,비비비커피,"카페,디저트",서울 성동구 성덕정3길 8 1층,0507-1353-7656,목:11:00 - 20:00/금:11:00 - 20:00/토:11:00 - 20:00/일:11:00 - 20:00/월:정기휴무 (매주 월요일)/화:11:00 - 20:00/수:11:00 - 20:00,0,37.5395631,127.0476455
13571465,통일면옥,냉면,대전 대덕구 한밭대로1117번길 17,042-627-2315,"목:11:30 - 21:50 20:50 라스트오더/금:11:30 - 21:50 20:50 라스트오더/토:11:30 - 21:50 20:50 라스트오더/일(4/3):정기휴무 (매달 1, 3, 5번째 일요일)/월:11:30 - 21:50 20:50 라스트오더/화:11:30 - 21:50 20:50 라스트오더/수:11:30 - 21:50 20:50 라스트오더",0,36.3597474,127.4225401
1638312330,어흥식당,"스테이크,립",서울 성북구 고려대로27길 40,0507-1352-0426,목:11:30 - 21:00 15:00 - 17:00 브레이크타임/금:11:30 - 21:00 15:00 - 17:00 브레이크타임/토:12:00 - 21:00/일:정기휴무 (매주 일요일)/월:11:30 - 21:00 15:00 - 17:00 브레이크타임/화:11:30 - 21:00 15:00 - 17:00 브레이크타임/수:11:30 - 21:00 15:00 - 17:00 브레이크타임,0,37.5881286,127.0298654
1315855789,바티크,바(BAR),서울 용산구 한강대로38가길 7-18 2층,0507-1414-9915,목:19:00 - 새벽 02:00/금:19:00 - 새벽 03:00/토:19:00 - 새벽 03:00/일:19:00 - 새벽 02:00/월:19:00 - 새벽 02:00/화:19:00 - 새벽 02:00/수:19:00 - 새벽 02:00,0,37.5298187,126.9700653
1478530372,유즈리스어덜트,"카페,디저트",서울 성북구 보문로18길 25 1층,070-4085-7003,매일:12:00 - 22:00,0,37.5824885,127.0226212
37188841,비나레스토랑2호점,인도음식,서울 성북구 고려대로24길 3-42,02-928-5860,목:11:00 - 22:00/금:11:00 - 22:00/토:정기휴무 (매주 토요일)/일:11:00 - 22:00/월:11:00 - 22:00/화:11:00 - 22:00/수:11:00 - 22:00,0,37.5859674,127.0296977
633899842,사마정,샤브샤브,부산 해운대구 마린시티3로 46 우신골든메르시아 204호,0507-1405-7784,목:11:00 - 23:00/금:11:00 - 23:00/토:11:00 - 23:00/일:11:00 - 23:00/월:11:00 - 23:00/화:11:00 - 23:00/수:11:00 - 23:00,0,35.1551748,129.1454327
18570247,와인에빠진저팔계,돼지고기구이,서울 송파구 백제고분로9길 45,02-415-3858,매일:00:00 - 새벽 00:00,0,37.5100643,127.0841142
1972976688,탐라담,돼지고기구이,경기 시흥시 서울대학로278번길 19-8,0507-1386-6226,목:12:00 - 23:00 15:00 - 16:30 브레이크타임/금:12:00 - 23:00 15:00 - 16:30 브레이크타임/토:12:00 - 23:00/일:12:00 - 23:00/월:12:00 - 23:00 15:00 - 16:30 브레이크타임/화:12:00 - 23:00 15:00 - 16:30 브레이크타임/수:12:00 - 23:00 15:00 - 16:30 브레이크타임,0,37.3698357,126.7283539
1593016664,어반플랜트 합정,브런치,서울 마포구 독막로4길 3,070-4192-0378,매일:10:00 - 22:00,0,37.5478979,126.9171755
1647829310,경양카츠 신부점,돈가스,충남 천안시 동남구 터미널6길 5 1층 경양카츠,041-552-1369,"매일:11:00 - 21:00 15:00 - 17:00 브레이크타임 14:30, 20:30 라스트오더",0,36.8205718,127.1598383
1898624412,소바동,"우동,소바",경기 파주시 가람로21번길 61-5,031-948-9809,목:11:00 - 21:00 14:30 - 17:00 브레이크타임 20:30 라스트오더/금:11:00 - 21:00 14:30 - 17:00 브레이크타임 20:30 라스트오더/토:11:00 - 21:00 14:30 - 17:00 브레이크타임 20:30 라스트오더/일:11:00 - 21:00 14:30 - 17:00 브레이크타임 20:30 라스트오더/월:11:00 - 21:00 14:30 - 17:00 브레이크타임 20:30 라스트오더/화:11:00 - 21:00 14:30 - 17:00 브레이크타임 20:30 라스트오더/수:11:00 - 21:00 14:30 - 17:00 브레이크타임 20:30 라스트오더,0,37.7366341,126.7518993
1776393717,요달의찜닭 대구본리점,찜닭,대구 달서구 구마로9길 18,053-567-3463,목:11:00 - 새벽 03:00/금:11:00 - 새벽 03:00/토:11:00 - 새벽 03:00/일:11:00 - 새벽 01:00/월:11:00 - 새벽 03:00/화:11:00 - 새벽 03:00/수:11:00 - 새벽 03:00,0,35.8382118,128.5322658
1891523050,벨뷰,바(BAR),서울 강남구 선릉로152길 30 1층 벨뷰,0507-1307-8388,목:13:00 - 22:00/금:13:00 - 22:00/토:13:00 - 22:00/일:13:00 - 22:00/월:13:00 - 22:00/화:13:00 - 22:00/수:13:00 - 22:00,0,37.5241815,127.0419409
1866711962,양곱화,"곱창,막창,양",대구 수성구 들안로 80,053-753-3107,목:16:00 - 23:00 22:30 라스트오더/금:16:00 - 23:00 22:30 라스트오더/토:13:00 - 23:00 22:30 라스트오더/일:13:00 - 23:00 22:30 라스트오더/월:16:00 - 23:00 22:30 라스트오더/화:16:00 - 23:00 22:30 라스트오더/수:16:00 - 23:00 22:30 라스트오더,0,35.8370473,128.6171279
1674642748,비둘기제과점,베이커리,대구 중구 동덕로30길 110,,목:12:00 - 15:00/금:12:00 - 15:00/토:12:00 - 17:00/일:12:00 - 17:00/월:정기휴무 (매주 월요일)/화:정기휴무 (매주 화요일)/수:12:00 - 15:00,0,35.8660569,128.6097377
1325533986,알로할로,"카페,디저트",서울 마포구 희우정로10길 29 1층,0507-1377-0527,목:12:00 - 19:50 19:20 라스트오더/금:12:00 - 19:50 19:20 라스트오더/토:12:00 - 19:50 19:20 라스트오더/일:12:00 - 19:50 19:20 라스트오더/월:정기휴무 (매주 월요일)/화:12:00 - 19:50 19:20 라스트오더/수:12:00 - 19:50 19:20 라스트오더,0,37.5532901,126.9055501
1362291422,도토리키친,한식,"부산 수영구 무학로49번길 71 광안종합시장 상가 3,4호",0507-1331-8449,목:10:00 - 20:00/금:10:00 - 20:00/토:10:00 - 20:00/일:10:00 - 20:00/월:10:00 - 20:00/화:10:00 - 20:00/수:10:00 - 20:00,0,35.1642382,129.1181712
1925644967,MAIN,바(BAR),경기 평택시 포승읍 여술2길 32 2층,0507-1334-3702,,0,36.9884037,126.844971
38589812,후카후카,일식당,제주 제주시 애월읍 항파두리로 148,064-799-1103,목:11:00 - 17:30 17:00 라스트오더/금:11:00 - 17:30 17:00 라스트오더/토:11:00 - 17:30 17:00 라스트오더/일:11:00 - 17:30 17:00 라스트오더/월:11:00 - 17:30 17:00 라스트오더/화:11:00 - 17:30 17:00 라스트오더/수:정기휴무 (매주 수요일),0,33.4443098,126.4035768
1698305298,그럼외도,"카페,디저트",제주 제주시 월대3길 16,,목:11:00 - 19:00/금:11:00 - 19:00/토:11:00 - 19:00/일:11:00 - 19:00/월:11:00 - 19:00/화:정기휴무 (매주 화요일)/수:11:00 - 19:00,0,33.4943097,126.4340051
1101800085,회춘 압구정본점,양식,"서울 강남구 도산대로51길 22 1층, 2층, 3층",010-8572-9333,목:10:00 - 23:00/금:10:00 - 23:00/토:10:00 - 23:00/일:10:00 - 23:00/월:10:00 - 23:00/화:10:00 - 23:00/수:10:00 - 23:00,0,37.5244925,127.0380024
18911445,함경면옥,냉면,서울 강동구 강동대로 215 삼안빌딩,02-473-5406,매일:10:00 - 22:00,0,37.5235526,127.1301496
19877349,닭한마리 공릉본점,닭요리,서울 노원구 동일로 1020,02-972-7459,매일:11:30 - 22:00,0,37.6212066,127.0747578
1291930824,카페메이벨,"카페,디저트",인천 중구 화랑목로100번길 54 1층 102호,0507-1342-0571,목:11:00 - 21:00/금:11:00 - 21:00/토:11:00 - 21:00/일:11:00 - 21:00/월:11:00 - 21:00/화:정기휴무 (매주 화요일)/수:11:00 - 21:00,0,37.4952075,126.4997319
1754570635,썬빌로우,"카페,디저트",대구 중구 달구벌대로447길 31 1층,0507-1343-6950,목:12:00 - 18:00/금:12:00 - 18:00/토:12:00 - 18:00/일:12:00 - 18:00/월:정보없음/화:정보없음/수:12:00 - 18:00,0,35.8638268,128.6076111
1899636931,미드나잇하이볼클럽,바(BAR),부산 부산진구 동천로 72 2층 미드나잇하이볼클럽,0507-1428-5154,매일:12:00 - 새벽 02:00,0,35.1551691,129.0625303
1241912645,소바동,일식당,경기 고양시 일산동구 일산로441번길 41-1 1층 소바동,0507-1380-9809,매일:11:00 - 21:30 14:30 - 17:00 브레이크타임,0,37.6716968,126.7766818
1365054072,한남작업실,"카페,디저트",서울 용산구 이태원로55나길 7,0507-1320-5620,매일:11:00 - 22:00,0,37.5365263,126.9987401
1309796348,서울드래곤시티 킹스베케이션,바(BAR),서울 용산구 청파로20길 95 서울드래곤시티 스카이킹덤 31층,02-2223-7940,매일:18:00 - 23:00 22:00 라스트오더,0,37.5322062,126.9610322
13101637,난향,중식당,서울 서대문구 신촌로 67 거촌빌딩,02-322-6900,매일:11:30 - 21:30 15:00 - 17:00 브레이크타임,0,37.5565058,126.9340601
1931028702,도라보울,일식당,부산 중구 남포길 27-1,051-246-0400,매일:11:30 - 22:00,0,35.0986956,129.0319666
11680222,광화문미진,국수,"서울 종로구 종로 19 24,",02-730-6198,목:10:00 - 21:00/금:10:00 - 21:00/토:10:00 - 21:00/일:10:00 - 21:00/월:10:00 - 21:00/화:10:00 - 21:00/수:10:00 - 21:00,0,37.5708345,126.9798606
1133140506,오복수산 여의도점,일식당,서울 영등포구 국제금융로2길 17 3층 씨티플라자,0507-1387-9923,목:11:00 - 21:30 15:00 - 17:00 브레이크타임/금:11:00 - 21:30 15:00 - 17:00 브레이크타임/토:12:00 - 21:30 15:00 - 17:00 브레이크타임/일:12:00 - 21:30 15:00 - 17:00 브레이크타임/월:11:00 - 21:30 15:00 - 17:00 브레이크타임/화:11:00 - 21:30 15:00 - 17:00 브레이크타임/수:11:00 - 21:30 15:00 - 17:00 브레이크타임,0,37.5240636,126.9260425
267497637,사심가득,와인,서울 마포구 백범로24길 11-3,070-4047-4444,매일:11:00 - 새벽 00:00,0,37.5459147,126.9450881
37699752,미아논나,샌드위치,서울 성동구 연무장5길 9-16 블루스톤타워 104호,0507-1442-0132,목:09:00 - 20:00/금:09:00 - 20:00/토:10:00 - 19:00/일:10:00 - 19:00/월:09:00 - 20:00/화:09:00 - 20:00/수:09:00 - 20:00,0,37.5444391,127.0526591
1893905299,무월식탁 파르나스점,한식,서울 강남구 테헤란로 521 파르나스몰 지하1층 F-16,0507-1352-9280,매일:10:30 - 22:00 21:00 라스트오더,0,37.509545,127.0608688
1416540834,희희,"우동,소바",서울 마포구 독막로 291-5,0507-1323-2915,목:11:30 - 23:00 15:00 - 18:00 브레이크타임 21:30 라스트오더/금:11:30 - 23:00 15:00 - 18:00 브레이크타임 21:30 라스트오더/토:11:30 - 23:00 15:00 - 18:00 브레이크타임 21:30 라스트오더/일:정기휴무 (매주 일요일)/월:11:30 - 23:00 15:00 - 18:00 브레이크타임 21:30 라스트오더/화:11:30 - 23:00 15:00 - 18:00 브레이크타임 21:30 라스트오더/수:11:30 - 23:00 15:00 - 18:00 브레이크타임 21:30 라스트오더,0,37.5450946,126.9457422
